Timestamp,Power (w/kg),Form Power (w/kg),Air Power (w/kg),Watch Speed (m/s),Stryd Speed (m/s),Watch Distance (meters),Stryd Distance (meters),Stiffness,Stiffness/kg,Ground Time (ms),Cadence (spm),Vertical Oscillation (cm),Watch Elevation (m),Stryd Elevation (m),Ground Time Balance,Vertical Oscillation Balance,Leg Spring Stiffness Balance,Impact Loading Rate Balance,Vertical Ratio,Elapsed Time (s),Form Power,Leg Spring Stiffness,Power,accumulated_power,activity_type,cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,power,run_score,stance_time,stance_time_balance,stance_time_percent,step_length,temperature,timestamp,trail_score,vertical_oscillation,vertical_ratio,unknown_107,unknown_134,unknown_135,unknown_136,unknown_140,unknown_143,unknown_144,unknown_87,Air Power,Cadence,Ground Time,Impact Loading Rate,Stryd Humidity,Stryd Temperature,Vertical Oscillation,unknown_108,elapsed_seconds
1745264409,1.3733333333333333,0.72,0.0,1.4,0,2279.31006,0,0.0,0.0,706,110,0.0,630.20001,0,0.0,0,0,0,0.0,1354,54,0.0,103,188126,walking,55,2279.31,630.2,1.4,0.5,128,422643482,-984256653,86,37.3160285949707,,,,718.0,33,2025-04-21 19:40:09,0.0,49.7,6.62,1,100.0,20,129,1369,56,128,7679.0,0.0,55.0,706.0,0.0,32.0,32.0,0.0,2735.0,1354
1745264410,1.4,0.72,0.0,1.4,0,2281.06006,0,0.0,0.0,706,110,0.0,630.40002,0,0.0,0,0,0,0.0,1355,54,0.0,105,188232,walking,55,2281.06,630.4000000000001,1.4,0.0,126,422643346,-984256808,87,37.99147415161133,,,,742.0,33,2025-04-21 19:40:10,0.0,54.5,6.62,1,100.0,20,128,1369,56,126,7781.0,0.0,55.0,706.0,0.0,32.0,32.0,0.0,2690.0,1355
1745264411,1.413333333333333,0.72,0.0133333333333333,1.4,0,2282.34009,0,0.0,0.0,706,110,0.0,630.40002,0,0.0,0,0,0,0.0,1356,54,0.0,106,188329,walking,55,2282.34,630.4000000000001,1.4,0.0,126,422643290,-984256953,88,38.490142822265625,,,,755.0,33,2025-04-21 19:40:11,0.0,47.7,6.53,1,,20,127,1369,56,126,8531.0,1.0,55.0,706.0,0.0,32.0,32.0,0.0,2690.0,1356
1745264412,1.4266666666666667,0.72,0.0266666666666666,1.409,0,2283.96997,0,0.0,0.0,708,110,0.0,630.40002,0,0.0,0,0,0,0.0,1357,54,0.0,107,188425,walking,55,2283.97,630.4000000000001,1.409,0.0,126,422643200,-984257124,88,38.681114196777344,,,,771.0,33,2025-04-21 19:40:12,0.0,46.7,6.34,1,100.0,20,126,1378,56,126,8631.0,2.0,55.0,708.0,0.0,32.0,32.0,0.0,2690.0,1357
1745264413,1.4266666666666667,0.7066666666666667,0.0266666666666666,1.409,0,2284.92993,0,0.0,0.0,708,110,0.0,630.20001,0,0.0,0,0,0,0.0,1358,53,0.0,107,188521,walking,55,2284.93,630.2,1.409,0.0,126,422643157,-984257247,90,38.024234771728516,,,,778.0,33,2025-04-21 19:40:13,0.0,46.7,6.25,1,100.0,20,126,1378,56,126,8995.0,2.0,55.0,708.0,0.0,32.0,32.0,0.0,2690.0,1358
1745264414,1.4266666666666667,0.7066666666666667,0.0266666666666666,1.409,0,2286.0,0,0.0,0.0,708,110,0.0,630.20001,0,0.0,0,0,0,0.0,1359,53,0.0,107,188616,walking,54,2286.0,630.2,1.409,0.5,126,422643095,-984257375,89,37.87830352783203,,,,784.0,33,2025-04-21 19:40:14,0.0,46.7,6.12,1,100.0,20,126,1378,56,126,9780.0,2.0,55.0,708.0,0.0,32.0,32.0,0.0,2690.0,1359
1745264415,1.44,0.7066666666666667,0.0266666666666666,1.409,0,2287.40991,0,0.0,0.0,710,110,0.0,630.20001,0,0.0,0,0,0,0.0,1360,53,0.0,108,188709,walking,54,2287.41,630.2,1.409,0.5,127,422642997,-984257517,88,37.21057891845703,,,,794.0,33,2025-04-21 19:40:15,0.0,46.7,6.03,1,100.0,20,126,1378,56,127,11133.0,2.0,55.0,710.0,0.0,31.0,33.0,0.0,2738.0,1360
1745264416,1.4266666666666667,0.7066666666666667,0.0266666666666666,1.4,0,2288.87012,0,0.0,0.0,712,108,0.0,630.20001,0,0.0,0,0,0,0.0,1361,53,0.0,107,188803,walking,54,2288.87,630.2,1.4,0.0,126,422642877,-984257657,87,36.59736633300781,,,,787.0,33,2025-04-21 19:40:16,0.0,47.7,6.12,1,100.0,20,126,1369,56,126,11133.0,2.0,54.0,712.0,0.0,31.0,33.0,0.0,2738.0,1361
1745264417,1.413333333333333,0.7066666666666667,0.0266666666666666,1.4,0,2290.29004,0,0.0,0.0,716,108,0.0,630.20001,0,0.0,0,0,0,0.0,1362,53,0.0,106,188897,walking,54,2290.29,630.2,1.4,0.0,126,422642776,-984257815,91,34.673824310302734,,,,788.0,33,2025-04-21 19:40:17,0.0,47.7,6.03,1,100.0,20,127,1348,56,126,11602.0,2.0,54.0,716.0,0.0,31.0,33.0,0.0,2738.0,1362
1745264418,1.4266666666666667,0.7066666666666667,0.0266666666666666,1.4,0,2291.87988,0,0.0,0.0,716,108,0.0,630.20001,0,0.0,0,0,0,0.0,1363,53,0.0,107,188990,walking,53,2291.88,630.2,1.4,0.5,125,422642701,-984257994,88,35.19514465332031,,,,794.0,33,2025-04-21 19:40:18,0.0,47.7,5.93,1,100.0,20,126,1348,56,125,11602.0,2.0,54.0,716.0,0.0,31.0,33.0,0.0,2738.0,1363
1745264419,1.4,0.7066666666666667,0.0266666666666666,1.4,0,2293.30005,0,0.0,0.0,722,106,0.0,630.0,0,0.0,0,0,0,0.0,1364,53,0.0,105,189081,walking,52,2293.3,630.0,1.4,0.0,125,422642628,-984258161,90,34.02853775024414,,,,814.0,33,2025-04-21 19:40:19,2.310265064239502,47.7,5.84,1,100.0,20,126,1348,56,125,11602.0,2.0,53.0,722.0,0.0,31.0,33.0,0.0,2738.0,1364
1745264420,1.346666666666667,0.7066666666666667,0.0266666666666666,1.4,0,2294.28003,0,0.0,0.0,728,106,0.0,630.0,0,0.0,0,0,0,0.0,1365,53,0.0,101,189169,walking,51,2294.28,630.0,1.4,0.0,125,422642549,-984258235,92,32.30677795410156,,,,854.0,33,2025-04-21 19:40:20,5.34051513671875,46.7,5.56,1,100.0,20,125,1348,56,125,994.0,2.0,53.0,728.0,0.0,31.0,33.0,0.0,2731.0,1365
1745264421,1.2933333333333332,0.7066666666666667,0.0133333333333333,1.4,0,2295.33008,0,0.0,0.0,738,106,0.0,630.0,0,0.0,0,0,0,0.0,1366,53,0.0,97,189255,walking,50,2295.33,630.0,1.4,0.5,125,422642457,-984258305,94,30.517669677734375,,,,883.0,33,2025-04-21 19:40:21,8.61144733428955,45.7,5.34,1,100.0,20,125,1348,56,125,0.0,1.0,53.0,738.0,0.0,31.0,33.0,0.0,2731.0,1366
1745264422,1.2933333333333332,0.7066666666666667,0.0133333333333333,1.381,0,2296.37012,0,0.0,0.0,738,104,0.0,630.0,0,0.0,0,0,0,0.0,1367,53,0.0,97,189329,walking,48,2296.37,630.0,1.381,0.5,124,422642359,-984258358,88,30.457462310791016,,,,882.0,33,2025-04-21 19:40:22,9.22823429107666,39.0,5.25,1,100.0,20,125,1330,56,124,994.0,1.0,52.0,738.0,0.0,31.0,33.0,0.0,2731.0,1367
1745264423,1.2533333333333334,0.6933333333333334,0.0133333333333333,1.381,0,2297.15991,0,0.0,0.0,738,102,0.0,629.79999,0,0.0,0,0,0,0.0,1368,52,0.0,94,189399,walking,48,2297.16,629.8,1.381,0.5,124,422642289,-984258425,85,28.622575759887695,,,,749.0,33,2025-04-21 19:40:23,9.51313591003418,37.0,5.06,1,100.0,20,124,1330,56,124,994.0,1.0,51.0,738.0,0.0,31.0,33.0,0.0,2731.0,1368
1745264424,1.2133333333333334,0.6933333333333334,0.0133333333333333,1.362,0,2298.12988,0,0.0,0.0,764,100,0.0,629.79999,0,50.12,0,0,0,0.0,1369,52,0.0,91,189469,running,48,2298.13,629.8,1.362,0.5,123,422642207,-984258473,81,27.7241153717041,600.0,50.12,50.0,765.0,33,2025-04-21 19:40:24,7.4629058837890625,37.0,4.87,1,,20,124,1312,56,123,994.0,1.0,50.0,764.0,0.0,31.0,33.0,0.0,2731.0,1369
1745264425,1.2,0.6933333333333334,0.0,1.344,0,2298.70996,0,0.0,0.0,778,100,0.0,629.79999,0,0.0,0,0,0,0.0,1370,52,0.0,90,189537,walking,48,2298.71,629.8,1.344,0.5,124,422642172,-984258510,76,27.482433319091797,,,,755.0,33,2025-04-21 19:40:25,4.238208293914795,36.0,4.87,1,100.0,20,123,1294,56,124,13170.0,0.0,50.0,778.0,0.0,31.0,33.0,0.0,2647.0,1370
1745264426,1.16,0.6933333333333334,0.0,1.297,0,2299.47998,0,0.0,0.0,796,100,0.0,629.79999,0,0.0,0,0,0,0.0,1371,52,0.0,87,189603,walking,48,2299.48,629.8,1.297,0.5,123,422642091,-984258582,70,27.82560920715332,,,,731.0,33,2025-04-21 19:40:26,0.0,35.0,4.68,1,100.0,20,123,1249,56,123,994.0,0.0,50.0,796.0,0.0,31.0,33.0,0.0,2647.0,1371
1745264427,1.16,0.6933333333333334,0.0,1.278,0,2300.66992,0,0.0,0.0,804,98,0.0,629.79999,0,0.0,0,0,0,0.0,1372,52,0.0,87,189666,walking,49,2300.67,629.8,1.278,0.0,123,422641998,-984258716,69,27.86020851135254,,,,726.0,33,2025-04-21 19:40:27,0.0,34.0,4.68,1,100.0,20,124,1226,56,123,994.0,0.0,49.0,804.0,0.0,31.0,33.0,0.0,2647.0,1372
1745264428,1.1333333333333333,0.6933333333333334,0.0,1.25,0,2301.87988,0,0.0,0.0,804,98,0.0,629.79999,0,0.0,0,0,0,0.0,1373,52,0.0,85,189729,walking,49,2301.88,629.8,1.25,0.0,124,422641906,-984258837,68,28.22566795349121,,,,702.0,33,2025-04-21 19:40:28,0.0,34.0,4.78,1,100.0,20,123,1199,56,124,994.0,0.0,49.0,804.0,0.0,31.0,33.0,0.0,2647.0,1373
1745264429,1.106666666666667,0.6933333333333334,0.0,1.222,0,2302.84009,0,0.0,0.0,818,98,0.0,629.79999,0,0.0,0,0,0,0.0,1374,52,0.0,83,189792,walking,49,2302.84,629.8,1.222,0.0,124,422641848,-984258906,67,28.697256088256836,,,,660.0,33,2025-04-21 19:40:29,0.0,34.0,5.15,1,,20,124,1172,56,124,994.0,0.0,49.0,818.0,0.0,31.0,33.0,0.0,2670.0,1374
1745264430,1.0933333333333333,0.6933333333333334,0.0,1.213,0,2303.6001,0,0.0,0.0,826,98,0.0,629.79999,0,0.0,0,0,0,0.0,1375,52,0.0,82,189858,walking,49,2303.6,629.8,1.213,0.5,124,422641780,-984258993,66,29.4914493560791,,,,654.0,33,2025-04-21 19:40:30,0.0,37.0,5.34,1,100.0,20,124,1163,56,124,994.0,0.0,49.0,826.0,0.0,31.0,33.0,0.0,2670.0,1375
1745264431,1.0933333333333333,0.6933333333333334,0.0,1.204,0,2304.37012,0,0.0,0.0,830,98,0.0,629.79999,0,0.0,0,0,0,0.0,1376,52,0.0,82,189934,walking,49,2304.37,629.8,1.204,0.5,124,422641706,-984259047,67,31.226703643798828,,,,656.0,33,2025-04-21 19:40:31,0.0,45.7,5.56,1,100.0,20,124,1154,56,124,994.0,0.0,49.0,830.0,0.0,31.0,33.0,0.0,2670.0,1376
1745264432,1.0933333333333333,0.6933333333333334,0.0,1.185,0,2305.09009,0,0.0,0.0,830,98,0.0,629.79999,0,0.0,0,0,0,0.0,1377,52,0.0,82,190007,walking,49,2305.09,629.8,1.185,0.5,124,422641621,-984259119,67,33.019981384277344,,,,650.0,33,2025-04-21 19:40:32,0.0,44.7,5.65,1,100.0,20,124,1136,56,124,994.0,0.0,49.0,830.0,0.0,32.0,33.0,0.0,2670.0,1377
1745264433,1.0933333333333333,0.6933333333333334,0.0,1.166,0,2306.40991,0,0.0,0.0,830,98,0.0,629.79999,0,50.09,0,0,0,0.0,1378,52,0.0,82,190075,running,49,2306.41,629.8,1.166,0.5,124,422641506,-984259227,68,34.68356704711914,592.0,50.09,49.0,625.0,33,2025-04-21 19:40:33,0.0,41.7,5.75,1,100.0,20,124,1118,56,124,14623.0,0.0,49.0,830.0,0.0,32.0,33.0,0.0,2670.0,1378
1745264434,1.1333333333333333,0.6933333333333334,0.0,1.138,0,2307.72998,0,0.0,0.0,824,98,0.0,629.79999,0,50.21,0,0,0,0.0,1379,52,0.0,85,190140,running,49,2307.73,629.8,1.138,0.5,124,422641399,-984259342,68,36.36870574951172,573.0,50.21,50.0,513.0,33,2025-04-21 19:40:34,0.0,41.0,5.75,1,100.0,20,124,1091,56,124,14623.0,0.0,49.0,824.0,0.0,32.0,33.0,0.0,2670.0,1379
1745264435,1.1333333333333333,0.6933333333333334,0.0,1.11,0,2309.03003,0,0.0,0.0,814,98,0.0,629.59998,0,50.4,0,0,0,0.0,1380,52,0.0,85,190194,running,50,2309.03,629.5999999999999,1.11,0.0,124,422641281,-984259435,66,36.5601806640625,574.0,50.4,50.0,607.0,33,2025-04-21 19:40:35,0.0,32.0,5.56,1,100.0,20,124,1065,56,124,994.0,0.0,49.0,814.0,0.0,32.0,33.0,0.0,2646.0,1380
1745264436,1.16,0.6933333333333334,0.0,1.11,0,2310.31006,0,0.0,0.0,808,100,0.0,629.40002,0,0.0,0,0,0,0.0,1381,52,0.0,87,190247,walking,50,2310.31,629.4000000000001,1.11,0.0,124,422641166,-984259529,69,32.608436584472656,,,,622.0,33,2025-04-21 19:40:36,0.0,31.2,5.46,1,100.0,20,124,1058,56,124,0.0,0.0,50.0,808.0,0.0,32.0,33.0,0.0,2646.0,1381
1745264437,1.1733333333333331,0.6933333333333334,0.0,1.12,0,2311.26001,0,0.0,0.0,808,100,0.0,629.40002,0,0.0,0,0,0,0.0,1382,52,0.0,88,190303,walking,50,2311.26,629.4000000000001,1.12,0.5,123,422641077,-984259602,67,30.829544067382812,,,,643.0,33,2025-04-21 19:40:37,0.0,32.0,5.34,1,100.0,20,124,1067,56,123,0.0,0.0,50.0,808.0,0.0,32.0,33.0,0.0,2646.0,1382
1745264438,1.1866666666666668,0.6933333333333334,0.0,1.129,0,2312.6499,0,0.0,0.0,798,102,0.0,629.40002,0,0.0,0,0,0,0.0,1383,52,0.0,89,190361,walking,50,2312.65,629.4000000000001,1.129,0.5,123,422640960,-984259691,65,29.087825775146484,,,,656.0,33,2025-04-21 19:40:38,0.0,32.0,5.34,1,100.0,20,123,1075,56,123,14623.0,0.0,51.0,798.0,0.0,32.0,33.0,0.0,2646.0,1383
1745264439,1.2133333333333334,0.6933333333333334,0.0,1.129,0,2314.20996,0,0.0,0.0,796,102,0.0,629.40002,0,0.0,0,0,0,0.0,1384,52,0.0,91,190421,walking,51,2314.21,629.4000000000001,1.129,0.5,123,422640847,-984259781,66,26.784404754638672,,,,656.0,33,2025-04-21 19:40:39,1.9927301406860352,33.0,5.34,1,100.0,20,123,1075,56,123,0.0,0.0,51.0,796.0,0.0,32.0,33.0,0.0,2646.0,1384
1745264440,1.2133333333333334,0.6933333333333334,0.0,1.138,0,2315.6499,0,0.0,0.0,788,102,0.0,629.59998,0,0.0,0,0,0,0.0,1385,52,0.0,91,190484,walking,52,2315.65,629.5999999999999,1.138,0.0,124,422640741,-984259869,68,26.069438934326172,,,,653.0,33,2025-04-21 19:40:40,4.52650260925293,35.0,5.34,1,100.0,20,123,1084,56,124,0.0,0.0,51.0,788.0,0.0,32.0,33.0,0.0,2630.0,1385
1745264441,1.24,0.6933333333333334,0.0,1.138,0,2316.71997,0,0.0,0.0,780,102,0.0,629.79999,0,0.0,0,0,0,0.0,1386,52,0.0,93,190550,walking,52,2316.72,629.8,1.138,0.0,124,422640641,-984259971,66,28.369136810302734,,,,664.0,33,2025-04-21 19:40:41,7.1325297355651855,37.0,5.56,1,100.0,20,123,1084,56,124,14623.0,0.0,51.0,780.0,0.0,32.0,33.0,0.0,2630.0,1386
1745264442,1.28,0.7066666666666667,0.0,1.148,0,2318.04004,0,0.0,0.0,780,104,0.0,629.79999,0,0.0,0,0,0,0.0,1387,53,0.0,96,190626,walking,52,2318.04,629.8,1.148,0.5,124,422640510,-984260069,77,26.91313934326172,,,,682.0,33,2025-04-21 19:40:42,8.328802108764648,42.7,5.56,1,100.0,20,124,1093,56,124,14623.0,0.0,52.0,780.0,0.0,32.0,33.0,0.0,2630.0,1387
1745264443,1.3066666666666666,0.7066666666666667,0.0,1.157,0,2319.44995,0,0.0,0.0,774,104,0.0,629.79999,0,0.0,0,0,0,0.0,1388,53,0.0,98,190700,walking,52,2319.45,629.8,1.157,0.5,124,422640357,-984260196,78,28.048534393310547,,,,712.0,33,2025-04-21 19:40:43,8.137930870056152,40.0,5.34,1,100.0,20,124,1102,56,124,14823.0,0.0,52.0,774.0,0.0,32.0,33.0,0.0,2630.0,1388
1745264444,1.3333333333333333,0.7066666666666667,0.0133333333333333,1.157,0,2321.03003,0,0.0,0.0,764,104,0.0,629.79999,0,0.0,0,0,0,0.0,1389,53,0.0,100,190774,walking,52,2321.03,629.8,1.157,0.5,124,422640270,-984260328,79,29.9202823638916,,,,721.0,33,2025-04-21 19:40:44,6.39491081237793,40.0,5.46,1,100.0,20,124,1102,56,124,0.0,1.0,52.0,764.0,0.0,32.0,33.0,0.0,2580.0,1389
1745264445,1.346666666666667,0.7066666666666667,0.0133333333333333,1.157,0,2321.95996,0,0.0,0.0,758,104,0.0,630.0,0,0.0,0,0,0,0.0,1390,53,0.0,101,190850,walking,52,2321.96,630.0,1.157,0.5,124,422640201,-984260386,79,31.533803939819336,,,,718.0,33,2025-04-21 19:40:45,4.168959617614746,41.0,5.46,1,100.0,20,124,1109,56,124,14969.0,1.0,52.0,758.0,0.0,32.0,33.0,0.0,2580.0,1390
1745264446,1.3733333333333333,0.7066666666666667,0.0133333333333333,1.166,0,2322.8501,0,0.0,0.0,754,104,0.0,630.0,0,0.0,0,0,0,0.0,1391,53,0.0,103,190927,walking,52,2322.85,630.0,1.166,0.5,123,422640128,-984260492,78,32.76888656616211,,,,728.0,33,2025-04-21 19:40:46,2.1189939975738525,41.0,5.46,1,,20,124,1118,56,123,0.0,1.0,52.0,754.0,0.0,32.0,33.0,0.0,2580.0,1391
1745264447,1.3866666666666667,0.7066666666666667,0.0133333333333333,1.176,0,2323.63989,0,0.0,0.0,754,104,0.0,630.0,0,0.0,0,0,0,0.0,1392,53,0.0,104,191006,walking,52,2323.64,630.0,1.176,0.5,124,422640039,-984260527,70,36.545860290527344,,,,732.0,33,2025-04-21 19:40:47,0.0,41.0,5.56,1,100.0,20,123,1127,56,124,0.0,1.0,52.0,754.0,0.0,32.0,33.0,0.0,2580.0,1392
1745264448,1.3866666666666667,0.7066666666666667,0.0133333333333333,1.176,0,2324.78003,0,0.0,0.0,750,104,0.0,630.0,0,0.0,0,0,0,0.0,1393,53,0.0,104,191088,walking,52,2324.78,630.0,1.176,0.5,124,422639910,-984260565,70,37.07073974609375,,,,724.0,33,2025-04-21 19:40:48,0.0,42.7,5.75,1,100.0,20,124,1127,56,124,15658.0,1.0,52.0,750.0,0.0,31.0,33.0,0.0,2580.0,1393
1745264449,1.3866666666666667,0.7066666666666667,0.0133333333333333,1.166,0,2326.26001,0,0.0,0.0,750,106,0.0,630.20001,0,0.0,0,0,0,0.0,1394,53,0.0,104,191172,walking,52,2326.26,630.2,1.166,0.5,124,422639751,-984260629,70,37.23173904418945,,,,709.0,33,2025-04-21 19:40:49,0.0,42.7,5.84,1,100.0,20,125,1118,56,124,15658.0,1.0,53.0,750.0,0.0,31.0,33.0,0.0,2580.0,1394
1745264450,1.4,0.7066666666666667,0.0133333333333333,1.157,0,2327.62012,0,0.0,0.0,750,106,0.0,630.59998,0,0.0,0,0,0,0.0,1395,53,0.0,105,191260,walking,52,2327.62,630.5999999999999,1.157,0.5,125,422639597,-984260696,70,37.69331359863281,,,,695.0,33,2025-04-21 19:40:50,0.0,42.7,5.93,1,100.0,20,124,1109,56,125,15825.0,1.0,53.0,750.0,0.0,31.0,33.0,0.0,2586.0,1395
1745264451,1.3866666666666667,0.7066666666666667,0.0133333333333333,1.157,0,2329.1001,0,0.0,0.0,750,106,0.0,630.59998,0,0.0,0,0,0,0.0,1396,53,0.0,104,191353,walking,52,2329.1,630.5999999999999,1.157,0.0,125,422639452,-984260758,71,38.15576934814453,,,,666.0,33,2025-04-21 19:40:51,0.0,43.7,6.25,1,,20,125,1109,56,125,15825.0,1.0,53.0,750.0,0.0,31.0,33.0,0.0,2586.0,1396
1745264452,1.4,0.7066666666666667,0.0133333333333333,1.157,0,2330.25,0,0.0,0.0,748,106,0.0,630.59998,0,0.0,0,0,0,0.0,1397,53,0.0,105,191450,walking,52,2330.25,630.5999999999999,1.157,0.0,125,422639359,-984260806,71,38.756370544433594,,,,667.0,33,2025-04-21 19:40:52,0.0,43.7,6.34,1,100.0,20,125,1109,56,125,0.0,1.0,53.0,748.0,0.0,31.0,33.0,0.0,2586.0,1397
1745264453,1.3733333333333333,0.7066666666666667,0.0133333333333333,1.157,0,2331.31006,0,0.0,0.0,748,106,0.0,630.59998,0,0.0,0,0,0,0.0,1398,53,0.0,103,191561,walking,52,2331.31,630.5999999999999,1.157,0.5,126,422639263,-984260900,72,39.0709342956543,,,,679.0,33,2025-04-21 19:40:53,0.0,43.7,6.25,1,100.0,20,125,1109,56,126,11602.0,1.0,53.0,748.0,0.0,31.0,33.0,0.0,2586.0,1398
1745264454,1.36,0.7066666666666667,0.0133333333333333,1.166,0,2332.28003,0,0.0,0.0,748,106,0.0,630.79999,0,0.0,0,0,0,0.0,1399,53,0.0,102,191676,walking,52,2332.28,630.8,1.166,0.5,127,422639200,-984260961,71,39.744659423828125,,,,689.0,33,2025-04-21 19:40:54,0.0,43.7,6.03,1,100.0,20,125,1118,56,127,15825.0,1.0,53.0,748.0,0.0,31.0,33.0,0.0,2551.0,1399
1745264455,1.346666666666667,0.7066666666666667,0.0133333333333333,1.166,0,2333.34009,0,0.0,0.0,748,104,0.0,630.79999,0,0.0,0,0,0,0.0,1400,53,0.0,101,191786,walking,52,2333.34,630.8,1.166,0.5,127,422639110,-984261062,71,40.0506477355957,,,,688.0,33,2025-04-21 19:40:55,0.0,42.7,6.03,1,100.0,20,127,1129,56,127,0.0,1.0,52.0,748.0,0.0,31.0,33.0,0.0,2551.0,1400
1745264456,1.346666666666667,0.7066666666666667,0.0133333333333333,1.166,0,2334.27002,0,0.0,0.0,750,104,0.0,630.59998,0,0.0,0,0,0,0.0,1401,53,0.0,101,191891,walking,52,2334.27,630.5999999999999,1.166,0.5,126,422639041,-984261229,72,39.48238754272461,,,,680.0,33,2025-04-21 19:40:56,0.0,42.7,6.25,1,100.0,20,127,1129,56,126,0.0,1.0,52.0,750.0,0.0,31.0,33.0,0.0,2551.0,1401
1745264457,1.346666666666667,0.7066666666666667,0.0133333333333333,1.157,0,2335.70996,0,0.0,0.0,748,104,0.0,630.59998,0,0.0,0,0,0,0.0,1402,53,0.0,101,191993,walking,52,2335.71,630.5999999999999,1.157,0.5,126,422638909,-984261326,73,39.13330078125,,,,675.0,33,2025-04-21 19:40:57,0.0,44.7,6.53,1,100.0,20,126,1120,56,126,15825.0,1.0,52.0,748.0,0.0,31.0,33.0,0.0,2551.0,1402
1745264458,1.346666666666667,0.7066666666666667,0.0133333333333333,1.157,0,2337.26001,0,0.0,0.0,748,104,0.0,630.59998,0,0.0,0,0,0,0.0,1403,53,0.0,101,192097,walking,52,2337.26,630.5999999999999,1.157,0.5,126,422638777,-984261435,75,39.64201736450195,,,,663.0,33,2025-04-21 19:40:58,0.0,51.7,6.53,1,100.0,20,126,1120,56,126,0.0,1.0,52.0,748.0,0.0,31.0,33.0,0.0,2551.0,1403
1745264459,1.32,0.7066666666666667,0.0133333333333333,1.148,0,2338.59009,0,0.0,0.0,748,104,0.0,630.20001,0,0.0,0,0,0,0.0,1404,53,0.0,99,192186,walking,52,2338.59,630.2,1.148,0.5,126,422638655,-984261531,77,39.27854537963867,,,,663.0,33,2025-04-21 19:40:59,0.0,45.7,6.53,1,100.0,20,126,1111,56,126,0.0,1.0,52.0,748.0,0.0,31.0,33.0,0.0,2551.0,1404
1745264460,1.32,0.7066666666666667,0.0133333333333333,1.148,0,2339.84009,0,0.0,0.0,750,104,0.0,629.79999,0,0.0,0,0,0,0.0,1405,53,0.0,99,192269,walking,52,2339.84,629.8,1.148,0.5,125,422638540,-984261615,79,38.8581657409668,,,,673.0,33,2025-04-21 19:41:00,0.0,44.7,6.43,1,100.0,20,126,1111,56,125,0.0,1.0,52.0,750.0,0.0,31.0,33.0,0.0,2606.0,1405
1745264461,1.3066666666666666,0.7066666666666667,0.0133333333333333,1.157,0,2340.70996,0,0.0,0.0,748,104,0.0,629.79999,0,0.0,0,0,0,0.0,1406,53,0.0,98,192349,walking,52,2340.71,629.8,1.157,0.0,125,422638453,-984261664,79,39.20555877685547,,,,689.0,33,2025-04-21 19:41:01,0.0,43.7,6.25,1,100.0,20,126,1120,56,125,0.0,1.0,52.0,748.0,0.0,31.0,33.0,0.0,2606.0,1406
1745264462,1.2933333333333332,0.7066666666666667,0.0,1.166,0,2341.93994,0,0.0,0.0,748,104,0.0,629.59998,0,0.0,0,0,0,0.0,1407,53,0.0,97,192426,walking,52,2341.94,629.5999999999999,1.166,0.0,125,422638336,-984261739,77,39.21487808227539,,,,698.0,33,2025-04-21 19:41:02,0.0,41.7,6.03,1,100.0,20,125,1129,56,125,0.0,0.0,52.0,748.0,0.0,31.0,33.0,0.0,2606.0,1407
1745264463,1.2933333333333332,0.7066666666666667,0.0,1.166,0,2342.84009,0,0.0,0.0,750,104,0.0,629.59998,0,0.0,0,0,0,0.0,1408,53,0.0,97,192500,walking,51,2342.84,629.5999999999999,1.166,0.5,125,422638228,-984261792,74,38.214820861816406,,,,718.0,33,2025-04-21 19:41:03,0.0,41.0,5.75,1,100.0,20,125,1129,56,125,0.0,0.0,52.0,750.0,0.0,31.0,33.0,0.0,2606.0,1408
1745264464,1.24,0.6933333333333334,0.0,1.157,0,2343.94995,0,0.0,0.0,750,104,0.0,629.59998,0,0.0,0,0,0,0.0,1409,52,0.0,93,192569,walking,50,2343.95,629.5999999999999,1.157,0.0,126,422638122,-984261845,72,35.8784065246582,,,,732.0,33,2025-04-21 19:41:04,2.98490047454834,39.0,5.46,1,,20,125,1120,56,126,0.0,0.0,52.0,750.0,0.0,31.0,33.0,0.0,2721.0,1409
1745264465,1.2133333333333334,0.6933333333333334,0.0,1.157,0,2345.17993,0,0.0,0.0,760,104,0.0,629.59998,0,0.0,0,0,0,0.0,1410,52,0.0,91,192635,walking,49,2345.18,629.5999999999999,1.157,0.5,125,422637989,-984261954,68,34.55424118041992,,,,729.0,33,2025-04-21 19:41:05,3.153134822845459,38.0,5.46,1,100.0,20,125,1120,56,125,0.0,0.0,52.0,760.0,0.0,30.0,33.0,0.0,2721.0,1410
1745264466,1.2,0.6933333333333334,0.0,1.157,0,2346.73999,0,0.0,0.0,770,102,0.0,629.40002,0,0.0,0,0,0,0.0,1411,52,0.0,90,192701,walking,49,2346.74,629.4000000000001,1.157,0.5,126,422637882,-984262088,64,33.11395263671875,,,,719.0,33,2025-04-21 19:41:06,3.3454389572143555,38.0,5.46,1,100.0,20,125,1120,56,126,0.0,0.0,51.0,770.0,0.0,30.0,33.0,0.0,2721.0,1411
