Timestamp,Power (w/kg),Form Power (w/kg),Air Power (w/kg),Watch Speed (m/s),Stryd Speed (m/s),Watch Distance (meters),Stryd Distance (meters),Stiffness,Stiffness/kg,Ground Time (ms),Cadence (spm),Vertical Oscillation (cm),Watch Elevation (m),Stryd Elevation (m),Ground Time Balance,Vertical Oscillation Balance,Leg Spring Stiffness Balance,Impact Loading Rate Balance,Vertical Ratio
1745264311,2.026666666666667,0.8533333333333334,0.02666666666666667,1.531,0,2138.5,0,11.75,0.15666666666666668,532,124,9.25,631.20001,0,0,0,0,0,12.48633252790864
1745264312,1.7866666666666666,0.8133333333333334,0.013333333333333334,1.531,0,2140.02002,0,0,0,582,120,0,631.40002,0,0,0,0,0,0
1745264313,1.6666666666666667,0.8133333333333334,0.013333333333333334,1.419,0,2141.62988,0,0,0,582,120,0,631.40002,0,0,0,0,0,0
1745264314,1.6533333333333333,0.76,0.013333333333333334,1.419,0,2143.23999,0,0,0,644,118,0,631.40002,0,0,0,0,0,0
1745264315,1.6533333333333333,0.76,0.013333333333333334,1.521,0,2144.72998,0,0,0,646,118,0,631.20001,0,0,0,0,0,0
1745264316,1.6533333333333333,0.7333333333333333,0.013333333333333334,1.521,0,2146.26001,0,0,0,646,118,0,631.20001,0,0,0,0,0,0
1745264317,1.64,0.7333333333333333,0.013333333333333334,1.521,0,2147.61011,0,0,0,652,118,0,631.20001,0,0,0,0,0,0
1745264318,1.6266666666666667,0.7333333333333333,0.013333333333333334,1.503,0,2148.91992,0,0,0,650,118,0,631,0,0,0,0,0,0
1745264319,1.6,0.7333333333333333,0,1.493,0,2150.37012,0,0,0,652,118,0,631,0,0,0,0,0,0
1745264320,1.5733333333333333,0.72,0,1.428,0,2152.06006,0,0,0,652,116,0,631,0,0,0,0,0,0
1745264321,1.5733333333333333,0.72,0,1.363,0,2153.46997,0,0,0,656,116,0,631,0,0,0,0,0,0
1745264322,1.56,0.72,0,1.363,0,2154.86011,0,0,0,658,116,0,631,0,0,0,0,0,0
1745264323,1.5733333333333333,0.72,0,1.4,0,2156.07007,0,0,0,658,116,0,631.20001,0,0,0,0,0,0
1745264324,1.5733333333333333,0.72,0,1.381,0,2157.44995,0,0,0,664,116,0,631.20001,0,0,0,0,0,0
1745264325,1.56,0.72,0,1.381,0,2158.75,0,0,0,664,116,0,631.40002,0,0,0,0,0,0
1745264326,1.56,0.72,0,1.353,0,2160.07007,0,0,0,664,116,0,631.40002,0,0,0,0,0,0
1745264327,1.5333333333333334,0.72,0,1.353,0,2161.31006,0,0,0,666,116,0,631.40002,0,0,0,0,0,0
1745264328,1.56,0.72,0,1.344,0,2162.62988,0,0,0,666,114,0,631.40002,0,0,0,0,0,0
1745264329,1.56,0.72,0,1.335,0,2164,0,0,0,666,114,0,631.40002,0,0,0,0,0,0
1745264330,1.5866666666666667,0.72,0,1.325,0,2165.20996,0,0,0,666,114,0,631.20001,0,0,0,0,0,0
1745264331,1.6266666666666667,0.72,0.013333333333333334,1.316,0,2166.45996,0,0,0,666,114,0,631.20001,0,0,0,0,0,0
1745264332,1.6266666666666667,0.72,0.013333333333333334,1.316,0,2167.69995,0,0,0,666,114,0,631.20001,0,0,0,0,0,0
1745264333,1.64,0.72,0.013333333333333334,1.316,0,2169.37012,0,0,0,666,114,0,631.20001,0,0,0,0,0,0
1745264334,1.6266666666666667,0.72,0.013333333333333334,1.288,0,2170.79004,0,0,0,666,114,0,631,0,0,0,0,0,0
1745264335,1.6266666666666667,0.72,0.013333333333333334,1.288,0,2172.53003,0,0,0,666,114,0,631,0,0,0,0,0,0
1745264336,1.64,0.72,0.013333333333333334,1.298,0,2173.95996,0,0,0,664,114,0,631,0,0,0,0,0,0
1745264337,1.6666666666666667,0.72,0.013333333333333334,1.298,0,2175.37988,0,0,0,664,114,0,631,0,0,0,0,0,0
1745264338,1.68,0.72,0.013333333333333334,1.325,0,2176.95996,0,0,0,664,114,0,630.79999,0,0,0,0,0,0
1745264339,1.68,0.72,0.013333333333333334,1.325,0,2178.54004,0,0,0,664,114,0,630.79999,0,0,0,0,0,0
1745264340,1.6666666666666667,0.72,0.013333333333333334,1.325,0,2180.40991,0,0,0,664,114,0,630.79999,0,0,0,0,0,0
1745264341,1.6533333333333333,0.72,0.013333333333333334,1.335,0,2182.04004,0,0,0,662,114,0,630.59998,0,0,0,0,0,0
1745264342,1.6533333333333333,0.72,0.013333333333333334,1.335,0,2183.58008,0,0,0,662,114,0,630.59998,0,0,0,0,0,0
1745264343,1.64,0.72,0.013333333333333334,1.363,0,2184.92993,0,0,0,664,114,0,630.59998,0,0,0,0,0,0
1745264344,1.64,0.72,0.013333333333333334,1.381,0,2185.88989,0,0,0,662,114,0,630.79999,0,0,0,0,0,0
1745264345,1.6133333333333333,0.72,0.02666666666666667,1.391,0,2187.02002,0,0,0,664,114,0,631,0,0,0,0,0,0
1745264346,1.6133333333333333,0.72,0.02666666666666667,1.391,0,2188.79004,0,0,0,668,114,0,631,0,0,0,0,0,0
1745264347,1.6133333333333333,0.72,0.02666666666666667,1.372,0,2189.94995,0,0,0,668,114,0,631,0,0,0,0,0,0
1745264348,1.6,0.72,0.04,1.372,0,2191.66992,0,0,0,670,114,0,631,0,0,0,0,0,0
1745264349,1.6,0.72,0.04,1.409,0,2193.32007,0,0,0,672,114,0,631.20001,0,0,0,0,0,0
1745264350,1.6,0.72,0.04,1.428,0,2194.87012,0,0,0,674,114,0,631,0,0,0,0,0,0
1745264351,1.6133333333333333,0.72,0.04,1.428,0,2196.23999,0,0,0,674,114,0,631,0,0,0,0,0,0
1745264352,1.6133333333333333,0.72,0.05333333333333334,1.437,0,2197.55005,0,0,0,678,114,0,631.20001,0,0,0,0,0,0
1745264353,1.6,0.72,0.04,1.437,0,2198.86011,0,0,0,676,114,0,631.20001,0,0,0,0,0,0
1745264354,1.5866666666666667,0.72,0.04,1.437,0,2200.40991,0,0,0,678,114,0,631.20001,0,0,0,0,0,0
1745264355,1.5466666666666666,0.72,0.04,1.437,0,2202.11011,0,0,0,678,114,0,631.20001,0,0,0,0,0,0
1745264356,1.56,0.72,0.04,1.428,0,2203.87988,0,0,0,678,114,0,631,0,0,0,0,0,0
1745264357,1.5333333333333334,0.72,0.02666666666666667,1.428,0,2205.51001,0,0,0,680,114,0,631,0,0,0,0,0,0
1745264358,1.52,0.72,0.013333333333333334,1.437,0,2207.02002,0,0,0,682,114,0,630.79999,0,0,0,0,0,0
1745264359,1.5066666666666666,0.72,0,1.446,0,2208.69995,0,0,0,682,114,0,630.79999,0,0,0,0,0,0
1745264360,1.5066666666666666,0.72,0,1.456,0,2210.25,0,0,0,682,114,0,630.79999,0,0,0,0,0,0
1745264361,1.4933333333333334,0.72,0,1.456,0,2211.73999,0,0,0,682,114,0,630.59998,0,0,0,0,0,0
1745264362,1.48,0.72,0,1.465,0,2212.84009,0,0,0,680,114,0,630.59998,0,0,0,0,0,0
1745264363,1.48,0.72,0,1.465,0,2214.1499,0,0,0,680,114,0,630.59998,0,0,0,0,0,0
1745264364,1.4666666666666666,0.72,0,1.465,0,2215.12012,0,0,0,678,114,0,630.59998,0,0,0,0,0,0
1745264365,1.4666666666666666,0.72,0,1.456,0,2216.25,0,0,0,678,114,0,630.59998,0,0,0,0,0,0
1745264366,1.4666666666666666,0.72,0,1.456,0,2217.31006,0,0,0,674,114,0,630.59998,0,0,0,0,0,0
1745264367,1.4666666666666666,0.72,0,1.437,0,2218.36011,0,0,0,672,114,0,630.59998,0,0,0,0,0,0
1745264368,1.4666666666666666,0.72,0,1.428,0,2219.44995,0,0,0,672,114,0,630.59998,0,0,0,0,0,0
1745264369,1.4666666666666666,0.72,0.013333333333333334,1.409,0,2220.71997,0,0,0,668,114,0,630.59998,0,0,0,0,0,0
1745264370,1.4933333333333334,0.72,0.013333333333333334,1.4,0,2221.80005,0,0,0,670,114,0,630.59998,0,0,0,0,0,0
1745264371,1.4933333333333334,0.72,0.013333333333333334,1.39,0,2223.07007,0,0,0,670,114,0,630.59998,0,0,0,0,0,0
1745264372,1.5066666666666666,0.72,0.013333333333333334,1.381,0,2224.61011,0,0,0,668,114,0,630.59998,0,0,0,0,0,0
1745264373,1.5066666666666666,0.72,0.013333333333333334,1.372,0,2226.47998,0,0,0,668,114,0,630.40002,0,0,0,0,0,0
1745264374,1.52,0.72,0.013333333333333334,1.372,0,2228.31006,0,0,0,668,114,0,630.40002,0,0,0,0,0,0
1745264375,1.52,0.72,0.013333333333333334,1.372,0,2230.33008,0,0,0,670,114,0,630.40002,0,0,0,0,0,0
1745264376,1.5333333333333334,0.72,0.013333333333333334,1.381,0,2232.15991,0,0,0,672,114,0,630.59998,0,0,0,0,0,0
1745264377,1.52,0.72,0.013333333333333334,1.39,0,2233.71997,0,0,0,668,114,0,630.59998,0,0,0,0,0,0
1745264378,1.5066666666666666,0.72,0.013333333333333334,1.409,0,2235.61011,0,0,0,668,114,0,630.59998,0,0,0,0,0,0
1745264379,1.5066666666666666,0.72,0.013333333333333334,1.418,0,2237.59009,0,0,0,668,114,0,630.59998,0,0,0,0,0,0
1745264380,1.5066666666666666,0.72,0.013333333333333334,1.428,0,2239.48999,0,0,0,668,114,0,630.59998,0,0,0,0,0,0
1745264381,1.4933333333333334,0.72,0.013333333333333334,1.428,0,2241.07007,0,0,0,666,114,0,630.59998,0,0,0,0,0,0
1745264382,1.4933333333333334,0.72,0.013333333333333334,1.446,0,2242.58008,0,0,0,666,114,0,630.59998,0,0,0,0,0,0
1745264383,1.4933333333333334,0.72,0.02666666666666667,1.456,0,2244.04004,0,0,0,668,114,0,630.59998,0,0,0,0,0,0
1745264384,1.48,0.72,0.02666666666666667,1.465,0,2245.29004,0,0,0,670,114,0,630.40002,0,0,0,0,0,0
1745264385,1.48,0.72,0.02666666666666667,1.465,0,2246.1499,0,0,0,666,114,0,630.40002,0,0,0,0,0,0
1745264386,1.48,0.72,0.02666666666666667,1.465,0,2246.94995,0,0,0,662,114,0,630.40002,0,0,0,0,0,0
1745264387,1.48,0.72,0.02666666666666667,1.446,0,2248.09009,0,0,0,662,114,0,630.40002,0,0,0,0,0,0
1745264388,1.4933333333333334,0.72,0.013333333333333334,1.446,0,2249.13989,0,0,0,664,114,0,630.40002,0,0,0,0,0,0
1745264389,1.5066666666666666,0.72,0.013333333333333334,1.437,0,2250.47998,0,0,0,664,114,0,630.40002,0,0,0,0,0,0
1745264390,1.5066666666666666,0.72,0.013333333333333334,1.428,0,2251.46997,0,0,0,662,114,0,630.40002,0,0,0,0,0,0
1745264391,1.4933333333333334,0.72,0.013333333333333334,1.418,0,2252.69995,0,0,0,664,114,0,630.20001,0,0,0,0,0,0
1745264392,1.5066666666666666,0.72,0.013333333333333334,1.409,0,2253.93994,0,0,0,664,114,0,630.40002,0,0,0,0,0,0
1745264393,1.5333333333333334,0.72,0.013333333333333334,1.4,0,2255.61011,0,0,0,664,114,0,630.40002,0,0,0,0,0,0
1745264394,1.52,0.72,0,1.39,0,2257.15991,0,0,0,662,114,0,630.40002,0,0,0,0,0,0
1745264395,1.5066666666666666,0.72,0,1.39,0,2258.94995,0,0,0,664,114,0,630.20001,0,0,0,0,0,0
1745264396,1.4933333333333334,0.72,0,1.39,0,2260.86011,0,0,0,668,114,0,630.40002,0,0,0,0,0,0
1745264397,1.4933333333333334,0.72,0,1.39,0,2262.93994,0,0,0,668,114,0,630.40002,0,0,0,0,0,0
1745264398,1.48,0.72,0,1.4,0,2264.81006,0,0,0,668,114,0,630.40002,0,0,0,0,0,0
1745264399,1.44,0.72,0,1.409,0,2266.16992,0,0,0,678,114,0,630.40002,0,0,0,0,0,0
1745264400,1.4266666666666667,0.72,0,1.428,0,2267.62012,0,0,0,684,112,0,630.20001,0,0,0,0,0,0
1745264401,1.4,0.72,0,1.437,0,2268.82007,0,0,0,684,112,0,630.20001,0,0,0,0,0,0
1745264402,1.3866666666666667,0.72,0,1.437,0,2269.90991,0,0,0,688,112,0,630.20001,0,0,0,0,0,0
1745264403,1.3866666666666667,0.72,0,1.437,0,2270.83008,0,0,0,694,112,0,630.20001,0,0,0,0,0,0
1745264404,1.36,0.72,0,1.437,0,2271.88989,0,0,0,696,110,0,630.20001,0,0,0,0,0,0
1745264405,1.3466666666666667,0.72,0,1.428,0,2272.97998,0,0,0,700,110,0,630.20001,0,0,0,0,0,0
1745264406,1.3466666666666667,0.72,0,1.418,0,2274.41992,0,0,0,700,110,0,630.20001,0,0,0,0,0,0
1745264407,1.3466666666666667,0.72,0,1.409,0,2275.92993,0,0,0,700,110,0,630.20001,0,0,0,0,0,0
1745264408,1.3333333333333333,0.7066666666666667,0,1.4,0,2277.6001,0,0,0,700,110,0,630.20001,0,0,0,0,0,0
1745264409,1.3733333333333333,0.72,0,1.4,0,2279.31006,0,0,0,706,110,0,630.20001,0,0,0,0,0,0
1745264410,1.4,0.72,0,1.4,0,2281.06006,0,0,0,706,110,0,630.40002,0,0,0,0,0,0
1745264411,1.4133333333333333,0.72,0.013333333333333334,1.4,0,2282.34009,0,0,0,706,110,0,630.40002,0,0,0,0,0,0
1745264412,1.4266666666666667,0.72,0.02666666666666667,1.409,0,2283.96997,0,0,0,708,110,0,630.40002,0,0,0,0,0,0
1745264413,1.4266666666666667,0.7066666666666667,0.02666666666666667,1.409,0,2284.92993,0,0,0,708,110,0,630.20001,0,0,0,0,0,0
1745264414,1.4266666666666667,0.7066666666666667,0.02666666666666667,1.409,0,2286,0,0,0,708,110,0,630.20001,0,0,0,0,0,0
1745264415,1.44,0.7066666666666667,0.02666666666666667,1.409,0,2287.40991,0,0,0,710,110,0,630.20001,0,0,0,0,0,0
1745264416,1.4266666666666667,0.7066666666666667,0.02666666666666667,1.4,0,2288.87012,0,0,0,712,108,0,630.20001,0,0,0,0,0,0
1745264417,1.4133333333333333,0.7066666666666667,0.02666666666666667,1.4,0,2290.29004,0,0,0,716,108,0,630.20001,0,0,0,0,0,0
1745264418,1.4266666666666667,0.7066666666666667,0.02666666666666667,1.4,0,2291.87988,0,0,0,716,108,0,630.20001,0,0,0,0,0,0
1745264419,1.4,0.7066666666666667,0.02666666666666667,1.4,0,2293.30005,0,0,0,722,106,0,630,0,0,0,0,0,0
1745264420,1.3466666666666667,0.7066666666666667,0.02666666666666667,1.4,0,2294.28003,0,0,0,728,106,0,630,0,0,0,0,0,0
1745264421,1.2933333333333332,0.7066666666666667,0.013333333333333334,1.4,0,2295.33008,0,0,0,738,106,0,630,0,0,0,0,0,0
1745264422,1.2933333333333332,0.7066666666666667,0.013333333333333334,1.381,0,2296.37012,0,0,0,738,104,0,630,0,0,0,0,0,0
1745264423,1.2533333333333334,0.6933333333333334,0.013333333333333334,1.381,0,2297.15991,0,0,0,738,102,0,629.79999,0,0,0,0,0,0
1745264424,1.2133333333333334,0.6933333333333334,0.013333333333333334,1.362,0,2298.12988,0,0,0,764,100,0,629.79999,0,50.12,0,0,0,0
1745264425,1.2,0.6933333333333334,0,1.344,0,2298.70996,0,0,0,778,100,0,629.79999,0,0,0,0,0,0
1745264426,1.16,0.6933333333333334,0,1.297,0,2299.47998,0,0,0,796,100,0,629.79999,0,0,0,0,0,0
1745264427,1.16,0.6933333333333334,0,1.278,0,2300.66992,0,0,0,804,98,0,629.79999,0,0,0,0,0,0
1745264428,1.1333333333333333,0.6933333333333334,0,1.25,0,2301.87988,0,0,0,804,98,0,629.79999,0,0,0,0,0,0
1745264429,1.1066666666666667,0.6933333333333334,0,1.222,0,2302.84009,0,0,0,818,98,0,629.79999,0,0,0,0,0,0
1745264430,1.0933333333333333,0.6933333333333334,0,1.213,0,2303.6001,0,0,0,826,98,0,629.79999,0,0,0,0,0,0
1745264431,1.0933333333333333,0.6933333333333334,0,1.204,0,2304.37012,0,0,0,830,98,0,629.79999,0,0,0,0,0,0
1745264432,1.0933333333333333,0.6933333333333334,0,1.185,0,2305.09009,0,0,0,830,98,0,629.79999,0,0,0,0,0,0
1745264433,1.0933333333333333,0.6933333333333334,0,1.166,0,2306.40991,0,0,0,830,98,0,629.79999,0,50.09,0,0,0,0
1745264434,1.1333333333333333,0.6933333333333334,0,1.138,0,2307.72998,0,0,0,824,98,0,629.79999,0,50.21,0,0,0,0
1745264435,1.1333333333333333,0.6933333333333334,0,1.11,0,2309.03003,0,0,0,814,98,0,629.59998,0,50.4,0,0,0,0
1745264436,1.16,0.6933333333333334,0,1.11,0,2310.31006,0,0,0,808,100,0,629.40002,0,0,0,0,0,0
1745264437,1.1733333333333333,0.6933333333333334,0,1.12,0,2311.26001,0,0,0,808,100,0,629.40002,0,0,0,0,0,0
1745264438,1.1866666666666668,0.6933333333333334,0,1.129,0,2312.6499,0,0,0,798,102,0,629.40002,0,0,0,0,0,0
1745264439,1.2133333333333334,0.6933333333333334,0,1.129,0,2314.20996,0,0,0,796,102,0,629.40002,0,0,0,0,0,0
1745264440,1.2133333333333334,0.6933333333333334,0,1.138,0,2315.6499,0,0,0,788,102,0,629.59998,0,0,0,0,0,0
1745264441,1.24,0.6933333333333334,0,1.138,0,2316.71997,0,0,0,780,102,0,629.79999,0,0,0,0,0,0
1745264442,1.28,0.7066666666666667,0,1.148,0,2318.04004,0,0,0,780,104,0,629.79999,0,0,0,0,0,0
1745264443,1.3066666666666666,0.7066666666666667,0,1.157,0,2319.44995,0,0,0,774,104,0,629.79999,0,0,0,0,0,0
1745264444,1.3333333333333333,0.7066666666666667,0.013333333333333334,1.157,0,2321.03003,0,0,0,764,104,0,629.79999,0,0,0,0,0,0
1745264445,1.3466666666666667,0.7066666666666667,0.013333333333333334,1.157,0,2321.95996,0,0,0,758,104,0,630,0,0,0,0,0,0
1745264446,1.3733333333333333,0.7066666666666667,0.013333333333333334,1.166,0,2322.8501,0,0,0,754,104,0,630,0,0,0,0,0,0
1745264447,1.3866666666666667,0.7066666666666667,0.013333333333333334,1.176,0,2323.63989,0,0,0,754,104,0,630,0,0,0,0,0,0
1745264448,1.3866666666666667,0.7066666666666667,0.013333333333333334,1.176,0,2324.78003,0,0,0,750,104,0,630,0,0,0,0,0,0
1745264449,1.3866666666666667,0.7066666666666667,0.013333333333333334,1.166,0,2326.26001,0,0,0,750,106,0,630.20001,0,0,0,0,0,0
1745264450,1.4,0.7066666666666667,0.013333333333333334,1.157,0,2327.62012,0,0,0,750,106,0,630.59998,0,0,0,0,0,0
1745264451,1.3866666666666667,0.7066666666666667,0.013333333333333334,1.157,0,2329.1001,0,0,0,750,106,0,630.59998,0,0,0,0,0,0
1745264452,1.4,0.7066666666666667,0.013333333333333334,1.157,0,2330.25,0,0,0,748,106,0,630.59998,0,0,0,0,0,0
1745264453,1.3733333333333333,0.7066666666666667,0.013333333333333334,1.157,0,2331.31006,0,0,0,748,106,0,630.59998,0,0,0,0,0,0
1745264454,1.36,0.7066666666666667,0.013333333333333334,1.166,0,2332.28003,0,0,0,748,106,0,630.79999,0,0,0,0,0,0
1745264455,1.3466666666666667,0.7066666666666667,0.013333333333333334,1.166,0,2333.34009,0,0,0,748,104,0,630.79999,0,0,0,0,0,0
1745264456,1.3466666666666667,0.7066666666666667,0.013333333333333334,1.166,0,2334.27002,0,0,0,750,104,0,630.59998,0,0,0,0,0,0
1745264457,1.3466666666666667,0.7066666666666667,0.013333333333333334,1.157,0,2335.70996,0,0,0,748,104,0,630.59998,0,0,0,0,0,0
1745264458,1.3466666666666667,0.7066666666666667,0.013333333333333334,1.157,0,2337.26001,0,0,0,748,104,0,630.59998,0,0,0,0,0,0
1745264459,1.32,0.7066666666666667,0.013333333333333334,1.148,0,2338.59009,0,0,0,748,104,0,630.20001,0,0,0,0,0,0
1745264460,1.32,0.7066666666666667,0.013333333333333334,1.148,0,2339.84009,0,0,0,750,104,0,629.79999,0,0,0,0,0,0
1745264461,1.3066666666666666,0.7066666666666667,0.013333333333333334,1.157,0,2340.70996,0,0,0,748,104,0,629.79999,0,0,0,0,0,0
1745264462,1.2933333333333332,0.7066666666666667,0,1.166,0,2341.93994,0,0,0,748,104,0,629.59998,0,0,0,0,0,0
1745264463,1.2933333333333332,0.7066666666666667,0,1.166,0,2342.84009,0,0,0,750,104,0,629.59998,0,0,0,0,0,0
1745264464,1.24,0.6933333333333334,0,1.157,0,2343.94995,0,0,0,750,104,0,629.59998,0,0,0,0,0,0
1745264465,1.2133333333333334,0.6933333333333334,0,1.157,0,2345.17993,0,0,0,760,104,0,629.59998,0,0,0,0,0,0
1745264466,1.2,0.6933333333333334,0,1.157,0,2346.73999,0,0,0,770,102,0,629.40002,0,0,0,0,0,0
1745264467,1.2,0.6933333333333334,0,1.157,0,2348.30005,0,0,0,772,102,0,629.59998,0,0,0,0,0,0
1745264468,1.2,0.6933333333333334,0,1.157,0,2349.01001,0,0,0,772,102,0,629.59998,0,0,0,0,0,0
1745264469,1.2133333333333334,0.6933333333333334,0.013333333333333334,1.166,0,2349.97998,0,0,0,772,100,0,629.59998,0,0,0,0,0,0
1745264470,1.1866666666666668,0.6933333333333334,0,1.166,0,2351.19995,0,0,0,778,100,0,629.79999,0,0,0,0,0,0
1745264471,1.2,0.6933333333333334,0.013333333333333334,1.157,0,2352.52002,0,0,0,784,100,0,630.40002,0,0,0,0,0,0
1745264472,1.2,0.6933333333333334,0.013333333333333334,1.138,0,2354.21997,0,0,0,786,100,0,630.59998,0,0,0,0,0,0
1745264473,1.2,0.6933333333333334,0.013333333333333334,1.138,0,2355.3999,0,0,0,786,100,0,630.59998,0,0,0,0,0,0
1745264474,1.2133333333333334,0.6933333333333334,0.013333333333333334,1.148,0,2356.84009,0,0,0,786,100,0,630.59998,0,0,0,0,0,0
1745264475,1.24,0.6933333333333334,0.013333333333333334,1.194,0,2358.1499,0,0,0,782,100,0,630.59998,0,0,0,0,0,0
1745264476,1.24,0.6933333333333334,0.013333333333333334,1.194,0,2359.13989,0,0,0,778,102,0,630.59998,0,0,0,0,0,0
1745264477,1.2933333333333332,0.6933333333333334,0.02666666666666667,1.232,0,2360.58008,0,0,0,768,104,0,630.59998,0,0,0,0,0,0
1745264478,1.3466666666666667,0.7066666666666667,0.02666666666666667,1.232,0,2362.25,0,0,0,768,104,0,630.59998,0,0,0,0,0,0
1745264479,1.36,0.7066666666666667,0.02666666666666667,1.232,0,2364.16992,0,0,0,756,104,0,630.59998,0,0,0,0,0,0
1745264480,1.3733333333333333,0.7066666666666667,0.02666666666666667,1.232,0,2366.07007,0,0,0,742,104,0,630.59998,0,0,0,0,0,0
1745264481,1.4,0.7066666666666667,0.04,1.288,0,2367.81006,0,0,0,732,106,0,630.59998,0,0,0,0,0,0
1745264482,1.4133333333333333,0.7066666666666667,0.04,1.288,0,2369.17993,0,0,0,732,108,0,630.59998,0,0,0,0,0,0
1745264483,1.4533333333333334,0.7066666666666667,0.04,1.325,0,2370.37012,0,0,0,730,108,0,630.40002,0,0,0,0,0,0
1745264484,1.48,0.7066666666666667,0.04,1.353,0,2371.32007,0,0,0,726,108,0,630.40002,0,0,0,0,0,0
1745264485,1.4933333333333334,0.7066666666666667,0.04,1.362,0,2371.95996,0,0,0,724,108,0,630.40002,0,0,0,0,0,0
1745264486,1.4933333333333334,0.7066666666666667,0.04,1.362,0,2372.59009,0,0,0,720,108,0,630.40002,0,0,0,0,0,0
1745264487,1.4933333333333334,0.7066666666666667,0.04,1.344,0,2373.68994,0,0,0,720,108,0,630.40002,0,0,0,0,0,0
1745264488,1.4933333333333334,0.7066666666666667,0.02666666666666667,1.269,0,2375.15991,0,0,0,722,108,0,630.20001,0,0,0,0,0,0
1745264489,1.5066666666666666,0.7066666666666667,0.02666666666666667,1.269,0,2376.87988,0,0,0,722,108,0,630.20001,0,0,0,0,0,0
1745264490,1.48,0.7066666666666667,0.02666666666666667,1.269,0,2378.47998,0,0,0,722,108,0,630.20001,0,0,0,0,0,0
1745264491,1.4933333333333334,0.7066666666666667,0.013333333333333334,1.362,0,2380.03003,0,0,0,728,108,0,630.20001,0,0,0,0,0,0
1745264492,1.5066666666666666,0.7066666666666667,0.013333333333333334,1.54,0,2381.41992,0,0,0,728,108,0,630.20001,0,0,0,0,0,0
1745264493,1.48,0.7066666666666667,0,1.54,0,2382.3501,0,0,0,728,108,0,630.20001,0,0,0,0,0,0
1745264494,1.4933333333333334,0.7066666666666667,0,1.502,0,2383.32007,0,0,0,728,108,0,630,0,0,0,0,0,0
1745264495,1.4933333333333334,0.7066666666666667,0,1.129,0,2384.6499,0,0,0,730,108,0,630,0,0,0,0,0,0
1745264496,1.4933333333333334,0.7066666666666667,0,1.129,0,2385.95996,0,0,0,732,108,0,630,0,0,0,0,0,0
1745264497,1.4933333333333334,0.7066666666666667,0,1.129,0,2387.3501,0,0,0,732,108,0,630,0,0,0,0,0,0
1745264498,1.4933333333333334,0.7066666666666667,0,1.157,0,2388.8999,0,0,0,732,108,0,630,0,0,0,0,0,0
1745264499,1.5066666666666666,0.7066666666666667,0,1.204,0,2390.5,0,0,0,730,108,0,630,0,0,0,0,0,0
1745264500,1.5333333333333334,0.7066666666666667,0,1.25,0,2391.70996,0,0,0,724,108,0,630,0,0,0,0,0,0
1745264501,1.5333333333333334,0.7066666666666667,0,1.316,0,2393.37012,0,0,0,720,108,0,630,0,0,0,0,0,0
1745264502,1.5733333333333333,0.7066666666666667,0.013333333333333334,1.372,0,2394.8999,0,0,0,716,108,0,630,0,0,0,0,0,0
1745264503,1.6,0.7066666666666667,0.013333333333333334,1.372,0,2396.41992,0,0,0,716,108,0,629.79999,0,0,0,0,0,0
1745264504,1.5866666666666667,0.7066666666666667,0.013333333333333334,1.381,0,2397.79004,0,0,0,710,110,0,629.79999,0,0,0,0,0,0
1745264505,1.6,0.7066666666666667,0.013333333333333334,1.409,0,2399.12012,0,0,0,710,110,0,629.79999,0,0,0,0,0,0
1745264506,1.6,0.7066666666666667,0.013333333333333334,1.409,0,2400.20996,0,0,0,706,110,0,629.79999,0,0,0,0,0,0
1745264507,1.6133333333333333,0.7066666666666667,0.013333333333333334,1.409,0,2401.45996,0,0,0,704,110,0,629.79999,0,0,0,0,0,0
1745264508,1.64,0.7066666666666667,0.013333333333333334,1.4,0,2402.95996,0,0,0,704,110,0,629.79999,0,0,0,0,0,0
1745264509,1.64,0.7066666666666667,0.02666666666666667,1.372,0,2404.58008,0,0,0,706,110,0,629.79999,0,0,0,0,0,0
1745264510,1.64,0.7066666666666667,0.02666666666666667,1.372,0,2406.15991,0,0,0,706,110,0,629.79999,0,0,0,0,0,0
1745264511,1.6133333333333333,0.7066666666666667,0.02666666666666667,1.372,0,2407.93994,0,0,0,706,110,0,629.79999,0,0,0,0,0,0
1745264512,1.6266666666666667,0.7066666666666667,0.02666666666666667,1.381,0,2409.6499,0,0,0,706,110,0,630,0,0,0,0,0,0
1745264513,1.64,0.7066666666666667,0.02666666666666667,1.39,0,2411.16992,0,0,0,706,110,0,630.20001,0,0,0,0,0,0
1745264514,1.6266666666666667,0.7066666666666667,0.02666666666666667,1.418,0,2412.38989,0,0,0,706,110,0,630.40002,0,0,0,0,0,0
1745264515,1.6266666666666667,0.7066666666666667,0.02666666666666667,1.428,0,2413.53003,0,0,0,708,110,0,630.40002,0,0,0,0,0,0
1745264516,1.6266666666666667,0.7066666666666667,0.02666666666666667,1.428,0,2414.55005,0,0,0,708,110,0,630.40002,0,0,0,0,0,0
1745264517,1.6266666666666667,0.7066666666666667,0.02666666666666667,1.428,0,2415.56006,0,0,0,708,110,0,630.40002,0,0,0,0,0,0
